"participant","date","direction test","start landmark","facing landmark","target landmark","bearing","actual direction","abs error","same or different route"
"Utah_118","2017-07-19 10:01:33 -0700","0","Sauer Center","Tobler Museum","Tobler Museum","183","2.713388186025341","179.71338818602533","same"
"Utah_118","2017-07-19 10:01:33 -0700","0","Tobler Museum","Golledge Hall","Batty House","172","136.41472816658103","35.58527183341897","different"
"Utah_118","2017-07-19 10:01:33 -0700","0","Tobler Museum","Golledge Hall","Lynch Station","182","151.18783075667287","30.812169243327133","different"
"Utah_118","2017-07-19 10:01:33 -0700","0","Tobler Museum","Golledge Hall","Harris Hall","176","134.13812897590958","41.86187102409042","different"
"Utah_118","2017-07-19 10:01:33 -0700","0","Tobler Museum","Golledge Hall","Harvey House","0","94.67158429901373","94.67158429901372","different"
"Utah_118","2017-07-19 10:01:33 -0700","0","Tobler Museum","Golledge Hall","Golledge Hall","0","14.726923962424317","14.726923962424337","same"
"Utah_118","2017-07-19 10:01:33 -0700","0","Tobler Museum","Golledge Hall","Snow Church","0","13.793808612176546","13.79380861217652","same"
"Utah_118","2017-07-19 10:01:33 -0700","0","Tobler Museum","Golledge Hall","Sauer Center","0","73.27642085298281","73.27642085298282","same"
"Utah_118","2017-07-19 10:01:33 -0700","0","Tobler Museum","Golledge Hall","Tobler Museum","0","122.22875743509849","122.22875743509849","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Batty House","Lynch Station","Batty House","3","96.33667364573546","93.33667364573546","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Batty House","Lynch Station","Lynch Station","0","47.3279838915145","47.32798389151452","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Batty House","Lynch Station","Harris Hall","318","37.52863730402908","79.52863730402908","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Batty House","Lynch Station","Harvey House","44","93.19423765817854","49.19423765817851","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Batty House","Lynch Station","Golledge Hall","288","51.76768153806619","123.7676815380662","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Batty House","Lynch Station","Snow Church","107","48.199475530819626","58.800524469180374","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Batty House","Lynch Station","Sauer Center","65","30.33169509747685","34.66830490252315","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Batty House","Lynch Station","Tobler Museum","252","37.308021981292235","145.30802198129223","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Lynch Station","Harris Hall","Batty House","18","130.6542463331721","112.6542463331721","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Lynch Station","Harris Hall","Lynch Station","33","162.74412789360767","129.74412789360767","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Lynch Station","Harris Hall","Harris Hall","0","7.021704670907995","7.02170467090798","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Lynch Station","Harris Hall","Harvey House","49","48.195938013595914","0.8040619864040863","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Lynch Station","Harris Hall","Golledge Hall","318","3.3238637380609717","45.32386373806099","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Lynch Station","Harris Hall","Snow Church","64","8.968174613078455","55.03182538692155","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Lynch Station","Harris Hall","Sauer Center","283","29.209033423777644","106.20903342377764","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Lynch Station","Harris Hall","Tobler Museum","176","17.95076442063424","158.04923557936576","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harris Hall","Harvey House","Batty House","0","83.35216568459657","83.35216568459657","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harris Hall","Harvey House","Lynch Station","55","114.56279427841685","59.562794278416845","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harris Hall","Harvey House","Harris Hall","133","59.35368606619672","73.64631393380327","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harris Hall","Harvey House","Harvey House","309","2.1467969036293297","53.14679690362931","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harris Hall","Harvey House","Golledge Hall","254","77.71082192465417","176.28917807534583","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harris Hall","Harvey House","Snow Church","71","84.72811220292519","13.728112202925217","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harris Hall","Harvey House","Sauer Center","286","110.65743363432563","175.34256636567437","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harris Hall","Harvey House","Tobler Museum","202","99.95984558186653","102.04015441813347","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harvey House","Batty House","Batty House","34","0.9878187546204368","33.012181245379566","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harvey House","Batty House","Lynch Station","336","13.276616074645812","37.2766160746458","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harvey House","Batty House","Harris Hall","59","41.36218551855964","17.63781448144036","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harvey House","Batty House","Harvey House","308","175.578710578568","132.421289421432","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harvey House","Batty House","Golledge Hall","215","110.51210577028276","104.48789422971724","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harvey House","Batty House","Snow Church","98","111.75048274282419","13.750482742824204","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harvey House","Batty House","Sauer Center","146","91.85113433058417","54.14886566941583","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harvey House","Batty House","Tobler Museum","269","87.70523899483749","178.7052389948375","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Golledge Hall","Snow Church","Batty House","179","173.56946174631722","5.4305382536827835","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Golledge Hall","Snow Church","Lynch Station","264","173.9683139144772","90.03168608552281","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Golledge Hall","Snow Church","Harris Hall","328","176.20228061379694","151.79771938620306","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Golledge Hall","Snow Church","Harvey House","48","139.9309367825621","91.93093678256207","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Golledge Hall","Snow Church","Golledge Hall","228","79.01907987069414","148.98092012930584","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Golledge Hall","Snow Church","Snow Church","82","1.2041344013641102","80.79586559863588","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Golledge Hall","Snow Church","Sauer Center","296","76.21088344473236","140.21088344473236","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Golledge Hall","Snow Church","Tobler Museum","119","147.02844706156864","28.028447061568613","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Snow Church","Sauer Center","Batty House","49","90.64700941659355","41.64700941659356","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Snow Church","Sauer Center","Lynch Station","309","79.44851915391443","130.44851915391445","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Snow Church","Sauer Center","Harris Hall","59","88.09346154480706","29.09346154480704","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Snow Church","Sauer Center","Harvey House","80","119.69295786010949","39.69295786010946","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Snow Church","Sauer Center","Golledge Hall","313","125.84311454991943","172.84311454991945","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Snow Church","Sauer Center","Snow Church","260","98.30306222775258","161.69693777224742","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Snow Church","Sauer Center","Sauer Center","110","0.27926235158294926","109.72073764841706","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Snow Church","Sauer Center","Tobler Museum","151","63.69277616633406","87.30722383366594","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Sauer Center","Tobler Museum","Batty House","341","6.744508622348706","25.74450862234869","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Sauer Center","Tobler Museum","Lynch Station","38","17.76205492025987","20.23794507974013","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Sauer Center","Tobler Museum","Harris Hall","326","4.240040563502388","38.24004056350236","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Sauer Center","Tobler Museum","Harvey House","58","23.091344032837192","34.90865596716281","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Sauer Center","Tobler Museum","Golledge Hall","128","51.85616181338527","76.14383818661473","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Sauer Center","Tobler Museum","Snow Church","70","89.63525725921563","19.63525725921562","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Sauer Center","Tobler Museum","Sauer Center","223","107.16801914282013","115.83198085717987","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Sauer Center","Tobler Museum","Tobler Museum","301","2.713388186025341","61.71338818602533","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Tobler Museum","Golledge Hall","Batty House","178","136.41472816658103","41.58527183341897","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Tobler Museum","Golledge Hall","Lynch Station","307","151.18783075667287","155.81216924332713","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Tobler Museum","Golledge Hall","Harris Hall","28","134.13812897590958","106.13812897590958","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Tobler Museum","Golledge Hall","Harvey House","334","94.67158429901373","120.67158429901372","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Tobler Museum","Golledge Hall","Golledge Hall","53","14.726923962424317","38.273076037575684","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Tobler Museum","Golledge Hall","Snow Church","39","13.793808612176546","25.206191387823452","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Tobler Museum","Golledge Hall","Sauer Center","111","73.27642085298281","37.72357914701719","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Tobler Museum","Golledge Hall","Tobler Museum","81","122.22875743509849","41.22875743509849","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Batty House","Lynch Station","Batty House","269","96.33667364573546","172.66332635426454","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Batty House","Lynch Station","Lynch Station","340","47.3279838915145","67.32798389151452","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Batty House","Lynch Station","Harris Hall","59","37.52863730402908","21.471362695970917","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Batty House","Lynch Station","Harvey House","74","93.19423765817854","19.19423765817851","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Batty House","Lynch Station","Golledge Hall","38","51.76768153806619","13.7676815380662","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Batty House","Lynch Station","Snow Church","41","48.199475530819626","7.1994755308196545","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Batty House","Lynch Station","Sauer Center","28","30.33169509747685","2.3316950974768247","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Batty House","Lynch Station","Tobler Museum","17","37.308021981292235","20.308021981292256","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Lynch Station","Harris Hall","Batty House","215","130.6542463331721","84.3457536668279","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Lynch Station","Harris Hall","Lynch Station","233","162.74412789360767","70.25587210639233","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Lynch Station","Harris Hall","Harris Hall","7","7.021704670907995","0.021704670907979562","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Lynch Station","Harris Hall","Harvey House","319","48.195938013595914","89.19593801359593","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Lynch Station","Harris Hall","Golledge Hall","27","3.3238637380609717","23.67613626193903","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Lynch Station","Harris Hall","Snow Church","25","8.968174613078455","16.031825386921547","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Lynch Station","Harris Hall","Sauer Center","344","29.209033423777644","45.20903342377767","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Lynch Station","Harris Hall","Tobler Museum","341","17.95076442063424","36.95076442063424","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harris Hall","Harvey House","Batty House","140","83.35216568459657","56.64783431540343","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harris Hall","Harvey House","Lynch Station","132","114.56279427841685","17.437205721583155","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harris Hall","Harvey House","Harris Hall","320","59.35368606619672","99.3536860661967","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harris Hall","Harvey House","Harvey House","2","2.1467969036293297","0.14679690362930842","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harris Hall","Harvey House","Golledge Hall","261","77.71082192465417","176.71082192465417","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harris Hall","Harvey House","Snow Church","269","84.72811220292519","175.7281122029252","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harris Hall","Harvey House","Sauer Center","237","110.65743363432563","126.34256636567437","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harris Hall","Harvey House","Tobler Museum","239","99.95984558186653","139.04015441813345","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harvey House","Batty House","Batty House","0","0.9878187546204368","0.9878187546204344","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harvey House","Batty House","Lynch Station","340","13.276616074645812","33.2766160746458","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harvey House","Batty House","Harris Hall","109","41.36218551855964","67.63781448144036","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harvey House","Batty House","Harvey House","178","175.578710578568","2.421289421431993","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harvey House","Batty House","Golledge Hall","41","110.51210577028276","69.51210577028274","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harvey House","Batty House","Snow Church","40","111.75048274282419","71.7504827428242","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harvey House","Batty House","Sauer Center","76","91.85113433058417","15.85113433058416","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harvey House","Batty House","Tobler Museum","73","87.70523899483749","14.705238994837487","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Golledge Hall","Snow Church","Batty House","35","173.56946174631722","138.56946174631722","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Golledge Hall","Snow Church","Lynch Station","36","173.9683139144772","137.9683139144772","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Golledge Hall","Snow Church","Harris Hall","56","176.20228061379694","120.20228061379694","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Golledge Hall","Snow Church","Harvey House","60","139.9309367825621","79.93093678256207","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Golledge Hall","Snow Church","Golledge Hall","110","79.01907987069414","30.980920129305858","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Golledge Hall","Snow Church","Snow Church","357","1.2041344013641102","4.204134401364115","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Golledge Hall","Snow Church","Sauer Center","313","76.21088344473236","123.21088344473236","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Golledge Hall","Snow Church","Tobler Museum","256","147.02844706156864","108.97155293843136","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Snow Church","Sauer Center","Batty House","42","90.64700941659355","48.64700941659356","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Snow Church","Sauer Center","Lynch Station","42","79.44851915391443","37.44851915391445","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Snow Church","Sauer Center","Harris Hall","69","88.09346154480706","19.09346154480704","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Snow Church","Sauer Center","Harvey House","67","119.69295786010949","52.69295786010946","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Snow Church","Sauer Center","Golledge Hall","218","125.84311454991943","92.15688545008057","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Snow Church","Sauer Center","Snow Church","87","98.30306222775258","11.303062227752548","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Snow Church","Sauer Center","Sauer Center","5","0.27926235158294926","4.7207376484170505","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Snow Church","Sauer Center","Tobler Museum","305","63.69277616633406","118.69277616633406","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Sauer Center","Tobler Museum","Batty House","242","6.744508622348706","124.74450862234872","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Sauer Center","Tobler Museum","Lynch Station","242","17.76205492025987","135.76205492025986","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Sauer Center","Tobler Museum","Harris Hall","260","4.240040563502388","104.24004056350239","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Sauer Center","Tobler Museum","Harvey House","264","23.091344032837192","119.09134403283718","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Sauer Center","Tobler Museum","Golledge Hall","320","51.85616181338527","91.85616181338526","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Sauer Center","Tobler Museum","Snow Church","290","89.63525725921563","159.63525725921562","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Sauer Center","Tobler Museum","Sauer Center","87","107.16801914282013","20.16801914282013","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Sauer Center","Tobler Museum","Tobler Museum","5","2.713388186025341","2.286611813974659","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Tobler Museum","Golledge Hall","Batty House","32","136.41472816658103","104.41472816658103","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Tobler Museum","Golledge Hall","Lynch Station","45","151.18783075667287","106.18783075667287","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Tobler Museum","Golledge Hall","Harris Hall","38","134.13812897590958","96.13812897590958","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Tobler Museum","Golledge Hall","Harvey House","49","94.67158429901373","45.671584299013716","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Tobler Museum","Golledge Hall","Golledge Hall","279","14.726923962424317","95.72692396242434","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Tobler Museum","Golledge Hall","Snow Church","321","13.793808612176546","52.79380861217652","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Tobler Museum","Golledge Hall","Sauer Center","233","73.27642085298281","159.72357914701718","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Tobler Museum","Golledge Hall","Tobler Museum","177","122.22875743509849","54.77124256490151","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Batty House","Lynch Station","Batty House","282","96.33667364573546","174.33667364573546","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Batty House","Lynch Station","Lynch Station","295","47.3279838915145","112.32798389151449","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Batty House","Lynch Station","Harris Hall","64","37.52863730402908","26.471362695970917","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Batty House","Lynch Station","Harvey House","309","93.19423765817854","144.19423765817854","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Batty House","Lynch Station","Golledge Hall","45","51.76768153806619","6.767681538066199","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Batty House","Lynch Station","Snow Church","16","48.199475530819626","32.199475530819655","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Batty House","Lynch Station","Sauer Center","336","30.33169509747685","54.331695097476825","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Batty House","Lynch Station","Tobler Museum","315","37.308021981292235","82.30802198129226","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Lynch Station","Harris Hall","Batty House","205","130.6542463331721","74.3457536668279","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Lynch Station","Harris Hall","Lynch Station","242","162.74412789360767","79.25587210639233","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Lynch Station","Harris Hall","Harris Hall","110","7.021704670907995","102.978295329092","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Lynch Station","Harris Hall","Harvey House","268","48.195938013595914","140.1959380135959","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Lynch Station","Harris Hall","Golledge Hall","81","3.3238637380609717","77.67613626193904","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Lynch Station","Harris Hall","Snow Church","29","8.968174613078455","20.031825386921547","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Lynch Station","Harris Hall","Sauer Center","335","29.209033423777644","54.20903342377767","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Lynch Station","Harris Hall","Tobler Museum","305","17.95076442063424","72.95076442063424","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harris Hall","Harvey House","Batty House","229","83.35216568459657","145.64783431540343","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harris Hall","Harvey House","Lynch Station","245","114.56279427841685","130.43720572158315","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harris Hall","Harvey House","Harris Hall","98","59.35368606619672","38.64631393380328","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harris Hall","Harvey House","Harvey House","275","2.1467969036293297","87.14679690362931","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harris Hall","Harvey House","Golledge Hall","50","77.71082192465417","27.71082192465417","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harris Hall","Harvey House","Snow Church","36","84.72811220292519","48.72811220292522","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harris Hall","Harvey House","Sauer Center","332","110.65743363432563","138.65743363432563","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harris Hall","Harvey House","Tobler Museum","312","99.95984558186653","147.95984558186655","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harvey House","Batty House","Batty House","328","0.9878187546204368","32.987818754620434","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harvey House","Batty House","Lynch Station","301","13.276616074645812","72.2766160746458","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harvey House","Batty House","Harris Hall","74","41.36218551855964","32.63781448144036","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harvey House","Batty House","Harvey House","209","175.578710578568","33.42128942143199","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harvey House","Batty House","Golledge Hall","101","110.51210577028276","9.512105770282744","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harvey House","Batty House","Snow Church","149","111.75048274282419","37.24951725717581","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harvey House","Batty House","Sauer Center","221","91.85113433058417","129.14886566941584","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harvey House","Batty House","Tobler Museum","245","87.70523899483749","157.2947610051625","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Golledge Hall","Snow Church","Batty House","217","173.56946174631722","43.43053825368278","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Golledge Hall","Snow Church","Lynch Station","230","173.9683139144772","56.03168608552281","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Golledge Hall","Snow Church","Harris Hall","121","176.20228061379694","55.202280613796916","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Golledge Hall","Snow Church","Harvey House","254","139.9309367825621","114.0690632174379","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Golledge Hall","Snow Church","Golledge Hall","270","79.01907987069414","169.01907987069416","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Golledge Hall","Snow Church","Snow Church","49","1.2041344013641102","47.79586559863589","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Golledge Hall","Snow Church","Sauer Center","354","76.21088344473236","82.21088344473236","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Golledge Hall","Snow Church","Tobler Museum","312","147.02844706156864","164.97155293843136","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Snow Church","Sauer Center","Batty House","189","90.64700941659355","98.35299058340645","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Snow Church","Sauer Center","Lynch Station","210","79.44851915391443","130.55148084608555","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Snow Church","Sauer Center","Harris Hall","127","88.09346154480706","38.906538455192944","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Snow Church","Sauer Center","Harvey House","235","119.69295786010949","115.30704213989051","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Snow Church","Sauer Center","Golledge Hall","115","125.84311454991943","10.843114549919449","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Snow Church","Sauer Center","Snow Church","135","98.30306222775258","36.69693777224742","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Snow Church","Sauer Center","Sauer Center","5","0.27926235158294926","4.7207376484170505","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Snow Church","Sauer Center","Tobler Museum","286","63.69277616633406","137.69277616633406","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Sauer Center","Tobler Museum","Batty House","317","6.744508622348706","49.74450862234869","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Sauer Center","Tobler Museum","Lynch Station","326","17.76205492025987","51.76205492025986","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Sauer Center","Tobler Museum","Harris Hall","30","4.240040563502388","25.75995943649761","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Sauer Center","Tobler Museum","Harvey House","340","23.091344032837192","43.091344032837185","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Sauer Center","Tobler Museum","Golledge Hall","171","51.85616181338527","119.14383818661473","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Sauer Center","Tobler Museum","Snow Church","118","89.63525725921563","28.364742740784365","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Sauer Center","Tobler Museum","Sauer Center","135","107.16801914282013","27.83198085717987","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Sauer Center","Tobler Museum","Tobler Museum","0","2.713388186025341","2.713388186025327","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Tobler Museum","Golledge Hall","Batty House","91","136.41472816658103","45.41472816658103","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Tobler Museum","Golledge Hall","Lynch Station","119","151.18783075667287","32.18783075667284","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Tobler Museum","Golledge Hall","Harris Hall","229","134.13812897590958","94.86187102409042","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Tobler Museum","Golledge Hall","Harvey House","157","94.67158429901373","62.32841570098627","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Tobler Museum","Golledge Hall","Golledge Hall","359","14.726923962424317","15.726923962424337","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Tobler Museum","Golledge Hall","Snow Church","302","13.793808612176546","71.79380861217652","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Tobler Museum","Golledge Hall","Sauer Center","265","73.27642085298281","168.27642085298282","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Tobler Museum","Golledge Hall","Tobler Museum","218","122.22875743509849","95.77124256490151","same"
"Utah_122","2017-09-01 10:42:03 -0700","0","Batty House","Lynch Station","Batty House","346","96.33667364573546","110.33667364573546","same"
"Utah_122","2017-09-01 10:42:03 -0700","0","Batty House","Lynch Station","Lynch Station","0","47.3279838915145","47.32798389151452","same"
"Utah_122","2017-09-01 10:42:03 -0700","0","Batty House","Lynch Station","Harris Hall","38","37.52863730402908","0.4713626959709174","same"
"Utah_122","2017-09-01 10:42:03 -0700","0","Batty House","Lynch Station","Harvey House","50","93.19423765817854","43.19423765817851","same"
"Utah_122","2017-09-01 10:42:03 -0700","0","Batty House","Lynch Station","Golledge Hall","100","51.76768153806619","48.23231846193381","different"
"Utah_122","2017-09-01 10:42:03 -0700","0","Batty House","Lynch Station","Snow Church","63","48.199475530819626","14.800524469180374","different"
